type,module,path,symbol,message,message-id
convention,25c2703e-d89d-465c-9808-4df1b3eb40fa_0,Python/25c2703e-d89d-465c-9808-4df1b3eb40fa_0.py,trailing-whitespace,Trailing whitespace,C0303
convention,25c2703e-d89d-465c-9808-4df1b3eb40fa_0,Python/25c2703e-d89d-465c-9808-4df1b3eb40fa_0.py,trailing-whitespace,Trailing whitespace,C0303
convention,25c2703e-d89d-465c-9808-4df1b3eb40fa_0,Python/25c2703e-d89d-465c-9808-4df1b3eb40fa_0.py,missing-module-docstring,Missing module docstring,C0114
convention,25c2703e-d89d-465c-9808-4df1b3eb40fa_0,Python/25c2703e-d89d-465c-9808-4df1b3eb40fa_0.py,invalid-name,"Module name ""25c2703e-d89d-465c-9808-4df1b3eb40fa_0"" doesn't conform to snake_case naming style",C0103
error,25c2703e-d89d-465c-9808-4df1b3eb40fa_0,Python/25c2703e-d89d-465c-9808-4df1b3eb40fa_0.py,import-error,Unable to import 'sentence_transformers',E0401
error,25c2703e-d89d-465c-9808-4df1b3eb40fa_0,Python/25c2703e-d89d-465c-9808-4df1b3eb40fa_0.py,import-error,Unable to import 'sklearn.preprocessing',E0401
convention,25c2703e-d89d-465c-9808-4df1b3eb40fa_0,Python/25c2703e-d89d-465c-9808-4df1b3eb40fa_0.py,wrong-import-order,"standard import ""import pickle"" should be placed before ""import numpy as np""",C0411
convention,06cd9838-a46f-4477-a8c8-95f324b5c467_0,Python/06cd9838-a46f-4477-a8c8-95f324b5c467_0.py,missing-module-docstring,Missing module docstring,C0114
convention,06cd9838-a46f-4477-a8c8-95f324b5c467_0,Python/06cd9838-a46f-4477-a8c8-95f324b5c467_0.py,invalid-name,"Module name ""06cd9838-a46f-4477-a8c8-95f324b5c467_0"" doesn't conform to snake_case naming style",C0103
warning,06cd9838-a46f-4477-a8c8-95f324b5c467_0,Python/06cd9838-a46f-4477-a8c8-95f324b5c467_0.py,redefined-builtin,Redefining built-in 'len',W0622
warning,06cd9838-a46f-4477-a8c8-95f324b5c467_0,Python/06cd9838-a46f-4477-a8c8-95f324b5c467_0.py,redefined-builtin,Redefining built-in 'print',W0622
convention,06cd9838-a46f-4477-a8c8-95f324b5c467_0,Python/06cd9838-a46f-4477-a8c8-95f324b5c467_0.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
convention,300382cb-ac72-4a75-847c-ecbf5ab83720_0,Python/300382cb-ac72-4a75-847c-ecbf5ab83720_0.py,missing-module-docstring,Missing module docstring,C0114
convention,300382cb-ac72-4a75-847c-ecbf5ab83720_0,Python/300382cb-ac72-4a75-847c-ecbf5ab83720_0.py,invalid-name,"Module name ""300382cb-ac72-4a75-847c-ecbf5ab83720_0"" doesn't conform to snake_case naming style",C0103
convention,300382cb-ac72-4a75-847c-ecbf5ab83720_0,Python/300382cb-ac72-4a75-847c-ecbf5ab83720_0.py,missing-function-docstring,Missing function or method docstring,C0116
convention,300382cb-ac72-4a75-847c-ecbf5ab83720_0,Python/300382cb-ac72-4a75-847c-ecbf5ab83720_0.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
convention,300382cb-ac72-4a75-847c-ecbf5ab83720_1,Python/300382cb-ac72-4a75-847c-ecbf5ab83720_1.py,missing-module-docstring,Missing module docstring,C0114
convention,300382cb-ac72-4a75-847c-ecbf5ab83720_1,Python/300382cb-ac72-4a75-847c-ecbf5ab83720_1.py,invalid-name,"Module name ""300382cb-ac72-4a75-847c-ecbf5ab83720_1"" doesn't conform to snake_case naming style",C0103
convention,300382cb-ac72-4a75-847c-ecbf5ab83720_1,Python/300382cb-ac72-4a75-847c-ecbf5ab83720_1.py,missing-function-docstring,Missing function or method docstring,C0116
convention,300382cb-ac72-4a75-847c-ecbf5ab83720_1,Python/300382cb-ac72-4a75-847c-ecbf5ab83720_1.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
convention,a28deca2-b989-4029-b042-b8434b80aaf6_0,Python/a28deca2-b989-4029-b042-b8434b80aaf6_0.py,missing-module-docstring,Missing module docstring,C0114
convention,a28deca2-b989-4029-b042-b8434b80aaf6_0,Python/a28deca2-b989-4029-b042-b8434b80aaf6_0.py,invalid-name,"Module name ""a28deca2-b989-4029-b042-b8434b80aaf6_0"" doesn't conform to snake_case naming style",C0103
convention,a28deca2-b989-4029-b042-b8434b80aaf6_0,Python/a28deca2-b989-4029-b042-b8434b80aaf6_0.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
convention,a28deca2-b989-4029-b042-b8434b80aaf6_1,Python/a28deca2-b989-4029-b042-b8434b80aaf6_1.py,missing-module-docstring,Missing module docstring,C0114
convention,a28deca2-b989-4029-b042-b8434b80aaf6_1,Python/a28deca2-b989-4029-b042-b8434b80aaf6_1.py,invalid-name,"Module name ""a28deca2-b989-4029-b042-b8434b80aaf6_1"" doesn't conform to snake_case naming style",C0103
warning,a28deca2-b989-4029-b042-b8434b80aaf6_1,Python/a28deca2-b989-4029-b042-b8434b80aaf6_1.py,redefined-builtin,Redefining built-in 'len',W0622
warning,a28deca2-b989-4029-b042-b8434b80aaf6_1,Python/a28deca2-b989-4029-b042-b8434b80aaf6_1.py,redefined-builtin,Redefining built-in 'print',W0622
convention,a28deca2-b989-4029-b042-b8434b80aaf6_1,Python/a28deca2-b989-4029-b042-b8434b80aaf6_1.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
convention,57209616-62d0-4b49-a539-f4dd8ae76e41_0,Python/57209616-62d0-4b49-a539-f4dd8ae76e41_0.py,missing-module-docstring,Missing module docstring,C0114
convention,57209616-62d0-4b49-a539-f4dd8ae76e41_0,Python/57209616-62d0-4b49-a539-f4dd8ae76e41_0.py,invalid-name,"Module name ""57209616-62d0-4b49-a539-f4dd8ae76e41_0"" doesn't conform to snake_case naming style",C0103
convention,57209616-62d0-4b49-a539-f4dd8ae76e41_0,Python/57209616-62d0-4b49-a539-f4dd8ae76e41_0.py,missing-function-docstring,Missing function or method docstring,C0116
convention,57209616-62d0-4b49-a539-f4dd8ae76e41_0,Python/57209616-62d0-4b49-a539-f4dd8ae76e41_0.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
convention,57209616-62d0-4b49-a539-f4dd8ae76e41_0,Python/57209616-62d0-4b49-a539-f4dd8ae76e41_0.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
warning,57209616-62d0-4b49-a539-f4dd8ae76e41_0,Python/57209616-62d0-4b49-a539-f4dd8ae76e41_0.py,unused-variable,Unused variable 'new_print',W0612
convention,f194daa6-1c52-4934-8b45-3907ab938954_0,Python/f194daa6-1c52-4934-8b45-3907ab938954_0.py,missing-module-docstring,Missing module docstring,C0114
convention,f194daa6-1c52-4934-8b45-3907ab938954_0,Python/f194daa6-1c52-4934-8b45-3907ab938954_0.py,invalid-name,"Module name ""f194daa6-1c52-4934-8b45-3907ab938954_0"" doesn't conform to snake_case naming style",C0103
error,f194daa6-1c52-4934-8b45-3907ab938954_0,Python/f194daa6-1c52-4934-8b45-3907ab938954_0.py,import-error,Unable to import 'googletrans',E0401
convention,f194daa6-1c52-4934-8b45-3907ab938954_0,Python/f194daa6-1c52-4934-8b45-3907ab938954_0.py,missing-function-docstring,Missing function or method docstring,C0116
convention,f194daa6-1c52-4934-8b45-3907ab938954_0,Python/f194daa6-1c52-4934-8b45-3907ab938954_0.py,invalid-name,"Constant name ""input_text"" doesn't conform to UPPER_CASE naming style",C0103
convention,925833f9-2686-4e19-a441-12f6a84e2b06_0,Python/925833f9-2686-4e19-a441-12f6a84e2b06_0.py,missing-module-docstring,Missing module docstring,C0114
convention,925833f9-2686-4e19-a441-12f6a84e2b06_0,Python/925833f9-2686-4e19-a441-12f6a84e2b06_0.py,invalid-name,"Module name ""925833f9-2686-4e19-a441-12f6a84e2b06_0"" doesn't conform to snake_case naming style",C0103
convention,925833f9-2686-4e19-a441-12f6a84e2b06_0,Python/925833f9-2686-4e19-a441-12f6a84e2b06_0.py,invalid-name,"Constant name ""string"" doesn't conform to UPPER_CASE naming style",C0103
convention,925833f9-2686-4e19-a441-12f6a84e2b06_0,Python/925833f9-2686-4e19-a441-12f6a84e2b06_0.py,invalid-name,"Constant name ""arabic_string"" doesn't conform to UPPER_CASE naming style",C0103
convention,0437ab73-5f26-4a04-8536-626a73d56166_0,Python/0437ab73-5f26-4a04-8536-626a73d56166_0.py,missing-module-docstring,Missing module docstring,C0114
convention,0437ab73-5f26-4a04-8536-626a73d56166_0,Python/0437ab73-5f26-4a04-8536-626a73d56166_0.py,invalid-name,"Module name ""0437ab73-5f26-4a04-8536-626a73d56166_0"" doesn't conform to snake_case naming style",C0103
error,0437ab73-5f26-4a04-8536-626a73d56166_0,Python/0437ab73-5f26-4a04-8536-626a73d56166_0.py,import-error,Unable to import 'transliterate',E0401
convention,0437ab73-5f26-4a04-8536-626a73d56166_0,Python/0437ab73-5f26-4a04-8536-626a73d56166_0.py,missing-function-docstring,Missing function or method docstring,C0116
warning,0437ab73-5f26-4a04-8536-626a73d56166_0,Python/0437ab73-5f26-4a04-8536-626a73d56166_0.py,redefined-outer-name,Redefining name 'nepali_text' from outer scope (line 9),W0621
convention,0437ab73-5f26-4a04-8536-626a73d56166_0,Python/0437ab73-5f26-4a04-8536-626a73d56166_0.py,invalid-name,"Constant name ""english_text"" doesn't conform to UPPER_CASE naming style",C0103
convention,440407a1-df1c-4f1e-84b9-76ffec9fd918_0,Python/440407a1-df1c-4f1e-84b9-76ffec9fd918_0.py,missing-module-docstring,Missing module docstring,C0114
convention,440407a1-df1c-4f1e-84b9-76ffec9fd918_0,Python/440407a1-df1c-4f1e-84b9-76ffec9fd918_0.py,invalid-name,"Module name ""440407a1-df1c-4f1e-84b9-76ffec9fd918_0"" doesn't conform to snake_case naming style",C0103
convention,440407a1-df1c-4f1e-84b9-76ffec9fd918_0,Python/440407a1-df1c-4f1e-84b9-76ffec9fd918_0.py,invalid-name,"Constant name ""api_url"" doesn't conform to UPPER_CASE naming style",C0103
convention,440407a1-df1c-4f1e-84b9-76ffec9fd918_0,Python/440407a1-df1c-4f1e-84b9-76ffec9fd918_0.py,invalid-name,"Constant name ""project_key"" doesn't conform to UPPER_CASE naming style",C0103
warning,440407a1-df1c-4f1e-84b9-76ffec9fd918_0,Python/440407a1-df1c-4f1e-84b9-76ffec9fd918_0.py,missing-timeout,Missing timeout argument for method 'requests.get' can cause your program to hang indefinitely,W3101
convention,440407a1-df1c-4f1e-84b9-76ffec9fd918_1,Python/440407a1-df1c-4f1e-84b9-76ffec9fd918_1.py,missing-module-docstring,Missing module docstring,C0114
convention,440407a1-df1c-4f1e-84b9-76ffec9fd918_1,Python/440407a1-df1c-4f1e-84b9-76ffec9fd918_1.py,invalid-name,"Module name ""440407a1-df1c-4f1e-84b9-76ffec9fd918_1"" doesn't conform to snake_case naming style",C0103
convention,440407a1-df1c-4f1e-84b9-76ffec9fd918_1,Python/440407a1-df1c-4f1e-84b9-76ffec9fd918_1.py,invalid-name,"Constant name ""board_id"" doesn't conform to UPPER_CASE naming style",C0103
error,440407a1-df1c-4f1e-84b9-76ffec9fd918_1,Python/440407a1-df1c-4f1e-84b9-76ffec9fd918_1.py,undefined-variable,Undefined variable 'jira',E0602
convention,704e3274-e669-49b1-a108-2a10a1da2ca3_2,Python/704e3274-e669-49b1-a108-2a10a1da2ca3_2.py,missing-module-docstring,Missing module docstring,C0114
convention,704e3274-e669-49b1-a108-2a10a1da2ca3_2,Python/704e3274-e669-49b1-a108-2a10a1da2ca3_2.py,invalid-name,"Module name ""704e3274-e669-49b1-a108-2a10a1da2ca3_2"" doesn't conform to snake_case naming style",C0103
error,704e3274-e669-49b1-a108-2a10a1da2ca3_2,Python/704e3274-e669-49b1-a108-2a10a1da2ca3_2.py,import-error,Unable to import 'gpt_fn',E0401
convention,704e3274-e669-49b1-a108-2a10a1da2ca3_2,Python/704e3274-e669-49b1-a108-2a10a1da2ca3_2.py,invalid-name,"Constant name ""input_text"" doesn't conform to UPPER_CASE naming style",C0103
convention,065c4563-3e52-4520-a8f2-c9b494023f4e_0,Python/065c4563-3e52-4520-a8f2-c9b494023f4e_0.py,missing-module-docstring,Missing module docstring,C0114
convention,065c4563-3e52-4520-a8f2-c9b494023f4e_0,Python/065c4563-3e52-4520-a8f2-c9b494023f4e_0.py,invalid-name,"Module name ""065c4563-3e52-4520-a8f2-c9b494023f4e_0"" doesn't conform to snake_case naming style",C0103
error,065c4563-3e52-4520-a8f2-c9b494023f4e_0,Python/065c4563-3e52-4520-a8f2-c9b494023f4e_0.py,undefined-variable,Undefined variable 'build_categorization_ai_pipeline',E0602
convention,065c4563-3e52-4520-a8f2-c9b494023f4e_1,Python/065c4563-3e52-4520-a8f2-c9b494023f4e_1.py,missing-module-docstring,Missing module docstring,C0114
convention,065c4563-3e52-4520-a8f2-c9b494023f4e_1,Python/065c4563-3e52-4520-a8f2-c9b494023f4e_1.py,invalid-name,"Module name ""065c4563-3e52-4520-a8f2-c9b494023f4e_1"" doesn't conform to snake_case naming style",C0103
convention,c4f7579e-1e94-46e6-90cd-710999562a09_0,Python/c4f7579e-1e94-46e6-90cd-710999562a09_0.py,missing-module-docstring,Missing module docstring,C0114
convention,c4f7579e-1e94-46e6-90cd-710999562a09_0,Python/c4f7579e-1e94-46e6-90cd-710999562a09_0.py,invalid-name,"Module name ""c4f7579e-1e94-46e6-90cd-710999562a09_0"" doesn't conform to snake_case naming style",C0103
error,c4f7579e-1e94-46e6-90cd-710999562a09_0,Python/c4f7579e-1e94-46e6-90cd-710999562a09_0.py,undefined-variable,Undefined variable 'ContextAwareFileSplittingModel',E0602
error,c4f7579e-1e94-46e6-90cd-710999562a09_0,Python/c4f7579e-1e94-46e6-90cd-710999562a09_0.py,undefined-variable,Undefined variable 'SplittingAI',E0602
error,c4f7579e-1e94-46e6-90cd-710999562a09_0,Python/c4f7579e-1e94-46e6-90cd-710999562a09_0.py,undefined-variable,Undefined variable 'load_document',E0602
convention,4ad4c1ad-6f13-4a21-a0e3-aaf75e17c556_0,Python/4ad4c1ad-6f13-4a21-a0e3-aaf75e17c556_0.py,missing-module-docstring,Missing module docstring,C0114
convention,4ad4c1ad-6f13-4a21-a0e3-aaf75e17c556_0,Python/4ad4c1ad-6f13-4a21-a0e3-aaf75e17c556_0.py,invalid-name,"Module name ""4ad4c1ad-6f13-4a21-a0e3-aaf75e17c556_0"" doesn't conform to snake_case naming style",C0103
convention,776c0d11-1a6c-4005-8ff7-9ea63f765b74_0,Python/776c0d11-1a6c-4005-8ff7-9ea63f765b74_0.py,trailing-whitespace,Trailing whitespace,C0303
convention,776c0d11-1a6c-4005-8ff7-9ea63f765b74_0,Python/776c0d11-1a6c-4005-8ff7-9ea63f765b74_0.py,trailing-whitespace,Trailing whitespace,C0303
convention,776c0d11-1a6c-4005-8ff7-9ea63f765b74_0,Python/776c0d11-1a6c-4005-8ff7-9ea63f765b74_0.py,missing-module-docstring,Missing module docstring,C0114
convention,776c0d11-1a6c-4005-8ff7-9ea63f765b74_0,Python/776c0d11-1a6c-4005-8ff7-9ea63f765b74_0.py,invalid-name,"Module name ""776c0d11-1a6c-4005-8ff7-9ea63f765b74_0"" doesn't conform to snake_case naming style",C0103
error,776c0d11-1a6c-4005-8ff7-9ea63f765b74_0,Python/776c0d11-1a6c-4005-8ff7-9ea63f765b74_0.py,import-error,Unable to import 'pandas',E0401
convention,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,line-too-long,Line too long (104/100),C0301
convention,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,line-too-long,Line too long (101/100),C0301
convention,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,missing-module-docstring,Missing module docstring,C0114
convention,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,invalid-name,"Module name ""7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0"" doesn't conform to snake_case naming style",C0103
error,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,import-error,Unable to import 'script',E0401
convention,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,missing-class-docstring,Missing class docstring,C0115
convention,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,missing-function-docstring,Missing function or method docstring,C0116
convention,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,missing-function-docstring,Missing function or method docstring,C0116
warning,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,unspecified-encoding,Using open without explicitly specifying an encoding,W1514
warning,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,unspecified-encoding,Using open without explicitly specifying an encoding,W1514
convention,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,missing-function-docstring,Missing function or method docstring,C0116
warning,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,unspecified-encoding,Using open without explicitly specifying an encoding,W1514
warning,7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0,Python/7f2d011a-a8da-4fa4-9c6d-e09102fdd49f_0.py,unspecified-encoding,Using open without explicitly specifying an encoding,W1514
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_0,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_0.py,missing-module-docstring,Missing module docstring,C0114
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_0,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_0.py,invalid-name,"Module name ""8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_0"" doesn't conform to snake_case naming style",C0103
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_0,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_0.py,invalid-name,"Constant name ""string_with_null"" doesn't conform to UPPER_CASE naming style",C0103
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_0,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_0.py,invalid-name,"Constant name ""string_without_null"" doesn't conform to UPPER_CASE naming style",C0103
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_1,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_1.py,missing-module-docstring,Missing module docstring,C0114
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_1,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_1.py,invalid-name,"Module name ""8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_1"" doesn't conform to snake_case naming style",C0103
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_1,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_1.py,invalid-name,"Constant name ""byte_string"" doesn't conform to UPPER_CASE naming style",C0103
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_1,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_1.py,invalid-name,"Constant name ""raw_string"" doesn't conform to UPPER_CASE naming style",C0103
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2.py,missing-module-docstring,Missing module docstring,C0114
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2.py,invalid-name,"Module name ""8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2"" doesn't conform to snake_case naming style",C0103
convention,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2.py,invalid-name,"Constant name ""string_with_null"" doesn't conform to UPPER_CASE naming style",C0103
warning,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2.py,unspecified-encoding,Using open without explicitly specifying an encoding,W1514
warning,8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2,Python/8ca38ab8-e2c5-4913-a908-1f76b0b0f0fd_2.py,unspecified-encoding,Using open without explicitly specifying an encoding,W1514
convention,a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0,Python/a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0.py,missing-module-docstring,Missing module docstring,C0114
convention,a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0,Python/a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0.py,invalid-name,"Module name ""a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0"" doesn't conform to snake_case naming style",C0103
convention,a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0,Python/a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0.py,missing-function-docstring,Missing function or method docstring,C0116
refactor,a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0,Python/a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0.py,no-else-return,"Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif""",R1705
convention,a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0,Python/a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0.py,invalid-name,"Constant name ""string1"" doesn't conform to UPPER_CASE naming style",C0103
convention,a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0,Python/a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0.py,invalid-name,"Constant name ""string2"" doesn't conform to UPPER_CASE naming style",C0103
convention,a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0,Python/a6c84ecd-b10f-42fc-8f26-1430fa8ad189_0.py,invalid-name,"Constant name ""string3"" doesn't conform to UPPER_CASE naming style",C0103
convention,1270fc0a-fb93-4638-822d-3d1619488027_0,Python/1270fc0a-fb93-4638-822d-3d1619488027_0.py,missing-module-docstring,Missing module docstring,C0114
